area,rooms,price,location
1888,2,1255000,bhayandar
1236,3,7999900,vasai
1380,1,2212999,vasai
1604,3,2242900,vasai
1416,2,2320000,mira road
1494,3,2429500,virar
1268,3,2549900,vasai
1962,1,2599900,virar
1985,1,2999000,vasai
1600,3,3299000,virar
1890,3,3299999,virar
2104,3,3399900,vasai
2000,3,3477000,naigaon
2300,1,4469900,virar
2200,1,4475000,virar
1458,3,4654500,vasai
2526,2,4699000,naigaon
3000,2,5399900,dahisar
3890,3,5733900,virar
3031,1,5999000,vasai
4478,1,6999900,bhayandar
1940,2,8399999,bhayandar
2400,3,8990000,bhayandar
1767,3,9022900,nallasopara
1100,3,12449900,bhayandar
1320,2,12989900,dahisar
1534,1,13149000,dahisar
2609,2,14999998,borivali
1427,3,22889999,borivali
